name,gender,race
A'deem,0,
Aaron,0,
Abigail,1,0
Adam,0,
Adrin,0,2
Aisha,1,
Alan,0,
Alexander,0,
Alfred,0,
Ally,#,
Amhad,0,
Amy,1,0
Andrew,0,
Andy,0,
Anita,1,2
Anna,1,
Anne,1,
Anse,0,
ashley,1,
Bai,1,3
Barbara,1,
Becky,1,
Ben,0,
Benjamin,0,
Benny,1,
Beth,1,
Betty,1,
beyonce,1,1
Biff,0,
Bill,0,
Billy,0,
Bob,0,
Boris,0,
Brad,0,
Bradford,0,
Brady,0,
Brayden,0,
Brenda,1,
Brent,0,
Brian,0,
Brittany,1,
Brown,#,0
Burr,#,
Cadaan,,
Cadan,0,0
Cal,0,
Camille,1,
Candace,1,
Candice,1,
Candy,1,
Carl,0,
Carla,1,
Carlos,0,2
Carly,1,0
Carol,#,
Carrie,1,
Cathy,1,
Cazar,0,
Celia,1,
Chan,0,3
Chang,#,3
Chang Lee,0,3
Charlene,1,
Charles,0,
Charlie,0,
Chen,0,3
Chen Lang,#,3
Chen Wee,0,3
Chen Wu,0,3
Cheryl,1,
Chin Pang,#,3
Chong Ling,#,3
Cindy,1,
Claire,1,0
Cody,0,0
Cole,0,0
Connor,0,0
Corey,0,
Craig,1,0
Cynthia,1,
D'quan,0,1
Dale,0,
Dan,0,
Daniel,0,
Danny,0,
Dave,0,
David,0,
Dawn,1,
Dawson,0,
DeAndre,0,
Denny,0,
DeShawn,0,1
diamond,1,1
Donald,0,
Drew,0,
dustin,0,0
Dylan,0,0
Earl,0,
Ebony,1,1
Ed,0,
Eddie,0,
Edith,1,
Edward,0,
Ellen,1,
Emily,1,0
Eric,0,
Erica,1,
Erik,0,
Essex,#,0
Ethan,0,
Eugene,0,
Fabioloa,1,
Feng Wu,#,3
Flora,1,
Fowler,#,
Fred,0,
Gabriel,0,2
Gary,0,1
George,0,
Grace,1,
Greg,0,0
Greta,1,
Greuze,#,0
Gus,0,
Harold,0,
Heather,1,0
Henderson,#,
Hunt,#,
hunter,0,0
Inglethorp,#,0
Jack,0,0
jackson,#,
Jacob,0,0
Jacques,0,
Jacqui,1,
Jafari,0,
Jake,0,0
Jaleel,0,
Jamal,0,1
Jamel,0,1
James,0,
Jamie,0,
Jane,1,
Janet,1,
Janice,1,
Jason,0,
Javier,0,2
Jed,0,
Jeff,0,
Jeffrey,0,
Jen,1,
Jenna,1,0
Jennifer,1,
Jenny,1,
Jeremy,0,
Jerome,0,
Jerry,0,
Jessica's,1,
Jesus,0,2
Jill,1,
Jim,0,
Jimmy,0,
Joan,1,
Joanne,1,
Joe,0,
Joey,0,
John,0,
Johnathan,0,
Johnny,0,
Jon,0,
Jones,0,
Joo-Lin,#,3
Jorge,0,2
Jose,0,2
Joseph,0,
Josh,0,
Joxer,0,
Joyce,1,
Juan,0,2
Judy,1,
Julie,1,
Juliette,1,
Julius,0,
Kacey,1,
Kariem,0,
Kassandra,1,
Kassidy,1,
Kate,1,
Katherine,1,0
Kathy,1,
Katie,1,0
Kelly,1,
Kelsi,1,
Kenny,0,
Kevin,0,
Kia,1,1
Kim,#,
King,#,
Kirby,0,
Kristy,1,
Kurt,0,
Kwame,0,1
Kyle,0,
Lamar,0,2
Lance,0,
Laquan,0,3
Laquisha,1,1
Lara,1,
Lars,0,
LaShawnda,1,
Laura,1,
Lawrence,0,
Lea,1,
LeBron,0,1
Lena,1,
Leonard,0,
LeShawn,0,0
Li,#,3
Lily,1,
Lisa,1,
Liz,1,
Lloyd,0,
Lou,1,
Louis,0,
Lucy,1,
Lynn,1,
Mack,0,
Maggie,1,
Malcolm,0,
Malik,0,1
Manuel,0,2
Marcus,0,
Marianne,1,
Marie,1,
Mark,0,
Marquis,0,1
Martha,1,
Martin,0,
Marty,0,
Mary,1,
Mathew,0,
Matt,0,
Mattie,0,
Maya,1,2
Megan,1,
Meghan,1,
Melissa,1,
Michael,0,
Micheal,0,
Miguel,0,2
Mike,0,
Ming,0,3
Missy,1,
Mitchell,0,
Mohammad,0,
Molly,1,0
Monica,1,
Monique,1,
Muhammad,0,
Naomi,1,
Nell,0,
Nia,1,
Nick,0,
Nina,1,2
Olga,1,
Patricia,1,
Patrick,0,
Paul,0,
Paula,1,
Perth,0,
Phoebe,1,
precious,1,1
Prescott,#,0
Priya,1,
Rachel,1,
Raegan,#,
Ragesh,0,3
Raja,#,3
Rajeev,0,3
Ramirez,0,2
Ramon,0,2
raven,1,1
Raymond,0,
Richard,0,
Robert,0,
Roberta,1,
Rocco,0,
Ron,0,
Ronald,0,
Ronnie,0,0
Ruby,1,
Russ,0,
Ryan,0,
Sally,1,
Sam,0,
Samantha,1,
Sammy,0,
Sara,1,
Sarah,1,
Scott,0,0
Sergey,0,
Seth,0,
Shane,0,
Shaniqua,1,1
Shannon,1,
Shaquille,0,
Sharon,1,
Shawn,0,
Shelly,1,
Sheng Lee,0,3
Sherry,1,
Shevon,1,
Shiloh,1,
Sidney,0,
Silas,0,2
Simon,0,
Soren,0,
Spence,0,
Stephen,0,
Steve,0,
Steven,0,
Stewart,0,
Sudeep,0,3
Sue,1,
Susan,1,
Susie,1,
Tammy,0,
Tanisha,1,1
Tarnisha,1,
Tasha,1,
Terrance,0,1
Terrell,0,1
Tessa,1,
Thomas,0,
Thorn,0,
Tim,0,
Timmy,0,
Tina,1,
Tom,0,
Tommy,0,
Tony,0,
Trevon,0,1
Treyvone,0,1
Tricia,1,
Tuppence,1,
Tyler,0,
Tyresse,0,1
Tyrone,0,1
Val,0,
Veronica,1,
Vince,0,
Vrenna,1,
Wang,#,3
Wendy,1,
Wesley,0,
Will,0,
William,0,
Won Lee,0,3
Won San Lee,0,3
Wong Chang,#,3
Wright,#,1
Yang Wang,#,3
Yolanda,1,
Zack,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,